customer_id,transaction_id,currency,transaction_date,value_date,payment_date,booking_date,type_description,transaction_type,narrative,status,counterparty_name,amount,is_fraud,card_number,message,own_message,amount_f
CUST00852,a87e7cdb-d2e4-48d1-bdaa-e9db5b90aa65,EUR,2025-04-03 22:39:18,2025-04-03 22:39:18,2025-04-04 22:39:18,2025-04-04 22:39:18,Kortköp,card,Card payment at van der Meulen BV,billed,van der Meulen BV,6987.67,0,6342 1916 5563 3747,,,6987.67
CUST00679,65f18ec3-a75d-43ea-bc37-aa1a0c19962c,EUR,2025-04-02 07:42:23,2025-04-03 07:42:23,2025-04-05 07:42:23,2025-04-06 07:42:23,Swish,swish,Swish payment to Persson AB,billed,Persson AB,8697.70,0,,Membership payment,Sports club 2025,8697.7
CUST00480,5648f953-ed54-4cd5-9f25-36d8e6ca93e2,NOK,2025-04-02 06:14:50,2025-04-02 06:14:50,2025-04-02 06:14:50,2025-04-04 06:14:50,Insättning,deposit,Deposit from van Kuijc & David,billed,van Kuijc & David,5088.64,0,,,,5088.64
CUST00064,60f80a26-e625-4184-b028-13c064346e69,DKK,2025-04-02 07:44:01,2025-04-04 07:44:01,2025-04-06 07:44:01,2025-04-06 07:44:01,Autogiro,autogiro,Direct debit to Berg & Olsen ApS,billed,Berg & Olsen ApS,14048.31,0,,,,14048.31
CUST00390,ec77139b-6585-4382-9c12-24af8aac093d,EUR,2025-04-02 01:42:22,2025-04-02 01:42:22,2025-04-03 01:42:22,2025-04-04 01:42:22,Insättning,deposit,Deposit from Nilsson Bäckström HB,billed,Nilsson Bäckström HB,6997.55,0,,,,6997.55
CUST00311,fb16d8a4-3e54-4130-9c18-41ccc7d20464,EUR,2025-04-02 22:13:46,2025-04-03 22:13:46,2025-04-05 22:13:46,2025-04-06 22:13:46,Överföring,transfer,Transfer to de Jong & Claesdr,billed,de Jong & Claesdr,1038.08,0,,,,1038.08
CUST00355,53839c0f-2d83-4318-a5ee-9a3b9e6b9a7b,EUR,2025-04-02 04:43:35,2025-04-03 04:43:35,2025-04-03 04:43:35,2025-04-05 04:43:35,Insättning,deposit,"Deposit from Lie, Eide og Birkeland",billed,"Lie, Eide og Birkeland",3155.81,0,,,,3155.81
CUST00631,9ccee410-04b2-447f-84aa-d9399d4c3a4f,DKK,2025-04-02 11:20:19,2025-04-03 11:20:19,2025-04-05 11:20:19,2025-04-07 11:20:19,Autogiro,autogiro,Direct debit to Berg Mäki As Oy,billed,Berg Mäki As Oy,11278.43,0,,,,11278.43
CUST00886,d1359520-18ce-4e9a-a94f-1ad77f7e170d,EUR,2025-04-03 21:18:39,2025-04-05 21:18:39,2025-04-05 21:18:39,2025-04-06 21:18:39,Kortköp,card,"Card payment at Kristoffersen, Ellingsen og Rønning",billed,"Kristoffersen, Ellingsen og Rønning",13762.10,0,9763 1890 1345 9200,,,13762.1
CUST00864,0d075df7-fb74-4a7b-8e51-3be9c1320040,SEK,2025-04-02 03:38:22,2025-04-04 03:38:22,2025-04-05 03:38:22,2025-04-07 03:38:22,Överföring,transfer,Transfer to Overgaard ApS,billed,Overgaard ApS,1421.67,0,,,,1421.67
CUST00984,4985b1e5-83e9-4210-8af9-bb068a37b9f4,DKK,2025-04-02 22:26:59,2025-04-02 22:26:59,2025-04-03 22:26:59,2025-04-05 22:26:59,Autogiro,autogiro,Direct debit to van Emmelen NV,billed,van Emmelen NV,715.89,0,,,,715.89
CUST00739,6e3b7ea1-46d2-4efb-817d-252dc1a7db2d,DKK,2025-04-02 06:59:30,2025-04-02 06:59:30,2025-04-03 06:59:30,2025-04-04 06:59:30,Överföring,transfer,"Transfer to Fischer, Tyler and Hall",billed,"Fischer, Tyler and Hall",7925.17,0,,,,7925.17
CUST00855,b57bccf1-0055-4969-aa01-b884b6edf8b3,EUR,2025-04-02 20:15:56,2025-04-02 20:15:56,2025-04-02 20:15:56,2025-04-03 20:15:56,Insättning,deposit,Deposit from Nielsen HB,billed,Nielsen HB,2903.01,0,,,,2903.01
CUST00480,dcb954c8-90b3-42ca-86a2-abf962419277,NOK,2025-04-03 16:34:05,2025-04-03 16:34:05,2025-04-04 16:34:05,2025-04-06 16:34:05,Kortköp,card,Card payment at Koch & Søn ApS,billed,Koch & Søn ApS,3186.17,0,6646 3516 5589 1190,,,3186.17
CUST00261,485bf46b-48dd-40fe-815c-4f73cbfb3a8f,EUR,2025-04-03 23:09:06,2025-04-04 23:09:06,2025-04-05 23:09:06,2025-04-07 23:09:06,Insättning,deposit,Deposit from van Munster & de Boer,billed,van Munster & de Boer,379.51,0,,,,379.51
CUST00998,0ec47347-3e19-4b1a-9249-95c78df07be1,EUR,2025-04-03 11:15:20,2025-04-03 11:15:20,2025-04-04 11:15:20,2025-04-04 11:15:20,Autogiro,autogiro,"Direct debit to Andersen, Pettersen og Haug",billed,"Andersen, Pettersen og Haug",650.04,0,,,,650.04
CUST00060,060ab3fe-93b2-4c84-879e-dbeba7a47db8,DKK,2025-04-02 06:04:52,2025-04-03 06:04:52,2025-04-03 06:04:52,2025-04-05 06:04:52,Swish,swish,Swish payment to Ahola,billed,Ahola,3146.94,0,,Membership payment,Sports club 2025,3146.94
CUST00885,c497d2e2-f1ad-427b-af85-607f011f3f66,DKK,2025-04-02 06:43:32,2025-04-03 06:43:32,2025-04-04 06:43:32,2025-04-06 06:43:32,Överföring,transfer,Transfer to Coleman-Richardson,billed,Coleman-Richardson,7254.62,0,,,,7254.62
CUST00445,53e8e216-f36e-4870-ad77-dbd48ba095d9,NOK,2025-04-02 11:05:32,2025-04-04 11:05:32,2025-04-05 11:05:32,2025-04-07 11:05:32,Swish,swish,Swish payment to Strandberg Olsson AB,billed,Strandberg Olsson AB,6072.67,0,,Membership payment,Sports club 2025,6072.67
CUST00952,c65934a8-8208-4899-8ac8-1be9e724aae0,NOK,2025-04-03 06:32:08,2025-04-04 06:32:08,2025-04-06 06:32:08,2025-04-06 06:32:08,Överföring,transfer,Transfer to Hauge BA,billed,Hauge BA,959.50,0,,,,959.5
CUST00603,805a043c-2a23-415b-82b1-84bc28f0178b,NOK,2025-04-03 12:50:59,2025-04-03 12:50:59,2025-04-03 12:50:59,2025-04-04 12:50:59,Autogiro,autogiro,Direct debit to Gustafsson & Jonsson AB,billed,Gustafsson & Jonsson AB,849.34,0,,,,849.34
CUST00586,5ed5e6e7-035d-4518-af0c-7e2d39441fc4,EUR,2025-04-02 06:01:32,2025-04-02 06:01:32,2025-04-02 06:01:32,2025-04-03 06:01:32,Kortköp,card,Card payment at Laitinen Oy,billed,Laitinen Oy,744.52,0,5298 3193 3374 8259,,,744.52
CUST00941,e5fb3839-5eaa-427b-979b-30c451d17e79,SEK,2025-04-03 10:28:38,2025-04-03 10:28:38,2025-04-05 10:28:38,2025-04-06 10:28:38,Överföring,transfer,Transfer to van der Linden & Wolters,billed,van der Linden & Wolters,10414.92,0,,,,10414.92
CUST00870,cd0cb712-1784-4c41-94a3-8eee77d66316,NOK,2025-04-03 06:46:33,2025-04-05 06:46:33,2025-04-05 06:46:33,2025-04-05 06:46:33,Swish,swish,Swish payment to Ekman AB,billed,Ekman AB,7592.41,0,,Membership payment,Sports club 2025,7592.41
CUST00761,1f40f37f-5c87-41c3-b834-af7f037207fc,EUR,2025-04-03 02:59:44,2025-04-04 02:59:44,2025-04-04 02:59:44,2025-04-06 02:59:44,Autogiro,autogiro,"Direct debit to Madsen, Larsen og Simonsen",billed,"Madsen, Larsen og Simonsen",4255.18,0,,,,4255.18
CUST00551,5bde0066-0646-49bc-834c-3b6c16799e77,DKK,2025-04-02 06:39:20,2025-04-02 06:39:20,2025-04-04 06:39:20,2025-04-06 06:39:20,Swish,swish,"Swish payment to Reese, Martinez and Schmidt",billed,"Reese, Martinez and Schmidt",30.82,0,,Membership payment,Sports club 2025,30.82
CUST00123,efb2c37b-b693-4966-b7c0-01ef05a619ff,SEK,2025-04-03 23:10:57,2025-04-04 23:10:57,2025-04-05 23:10:57,2025-04-06 23:10:57,Autogiro,autogiro,Direct debit to Slaetsdochter BV,billed,Slaetsdochter BV,8095.40,0,,,,8095.4
CUST00797,54cadef0-1157-44b6-9fa9-9c60fa37e81c,EUR,2025-04-03 02:59:25,2025-04-03 02:59:25,2025-04-03 02:59:25,2025-04-05 02:59:25,Kortköp,card,Card payment at Fredriksson Strömberg HB,billed,Fredriksson Strömberg HB,8281.87,0,6939 7036 5070 3573,,,8281.87
CUST00927,9ffddb82-b33d-43d7-a83c-0535790adb43,EUR,2025-04-03 10:15:52,2025-04-04 10:15:52,2025-04-04 10:15:52,2025-04-06 10:15:52,Swish,swish,"Swish payment to Nygård, Engen og Engen",billed,"Nygård, Engen og Engen",13894.83,0,,Membership payment,Sports club 2025,13894.83
CUST00624,82cc32ec-39e3-4972-b2b4-f16143e601ec,NOK,2025-04-02 17:38:14,2025-04-02 17:38:14,2025-04-03 17:38:14,2025-04-04 17:38:14,Överföring,transfer,Transfer to Hoffman-Barry,billed,Hoffman-Barry,818.36,0,,,,818.36
CUST00835,d9cc21d2-2d9c-40cd-9ea0-3d42aca4825c,SEK,2025-04-02 10:53:50,2025-04-04 10:53:50,2025-04-06 10:53:50,2025-04-06 10:53:50,Autogiro,autogiro,"Direct debit to Eliassen, Amundsen og Myklebust",billed,"Eliassen, Amundsen og Myklebust",1000.25,0,,,,1000.25
CUST00240,705e3f47-0b9d-49f3-8faa-b56c6955f227,EUR,2025-04-02 10:32:24,2025-04-02 10:32:24,2025-04-04 10:32:24,2025-04-04 10:32:24,Autogiro,autogiro,"Direct debit to Williams, Irwin and Richardson",billed,"Williams, Irwin and Richardson",3879.49,0,,,,3879.49
CUST00816,d866c592-9c18-4e3a-b486-e25d7a2893ba,EUR,2025-04-03 17:57:02,2025-04-04 17:57:02,2025-04-05 17:57:02,2025-04-06 17:57:02,Överföring,transfer,Transfer to Hallberg AB,billed,Hallberg AB,2396.88,0,,,,2396.88
CUST00006,91472b94-11cb-474b-9068-f4cefd0c093e,EUR,2025-04-02 14:21:55,2025-04-02 14:21:55,2025-04-03 14:21:55,2025-04-03 14:21:55,Överföring,transfer,Transfer to Heinonen Oy,billed,Heinonen Oy,66.70,0,,,,66.7
CUST00726,f7c9ad16-3522-4d56-8c27-ac786e40feeb,SEK,2025-04-02 23:42:59,2025-04-03 23:42:59,2025-04-05 23:42:59,2025-04-07 23:42:59,Autogiro,autogiro,Direct debit to Price-Mitchell,billed,Price-Mitchell,549.62,0,,,,549.62
CUST00914,e6b04b55-4e65-40d3-a864-bfae15838511,EUR,2025-04-03 13:45:27,2025-04-03 13:45:27,2025-04-05 13:45:27,2025-04-06 13:45:27,Autogiro,autogiro,Direct debit to Simonsen og Sønner,billed,Simonsen og Sønner,332.64,0,,,,332.64
CUST00878,c2b89fc2-8d4a-48fc-abb3-d752f3cb9cba,DKK,2025-04-02 11:35:42,2025-04-04 11:35:42,2025-04-05 11:35:42,2025-04-05 11:35:42,Insättning,deposit,Deposit from Royal Scholten,billed,Royal Scholten,1204.99,0,,,,1204.99
CUST00355,b3847cd3-61a8-4b57-8b25-d84aea889978,EUR,2025-04-03 08:05:23,2025-04-05 08:05:23,2025-04-05 08:05:23,2025-04-07 08:05:23,Insättning,deposit,Deposit from Andersson Karlsson HB,billed,Andersson Karlsson HB,792.85,0,,,,792.85
CUST00750,692d8f2f-e09d-482b-ba9a-b477943546c9,SEK,2025-04-02 01:41:47,2025-04-03 01:41:47,2025-04-03 01:41:47,2025-04-05 01:41:47,Överföring,transfer,"Transfer to Hickman, Rodriguez and West",billed,"Hickman, Rodriguez and West",5272.41,0,,,,5272.41
CUST00889,27d8f983-47fc-43f5-8201-765b32cf4a95,DKK,2025-04-03 09:43:01,2025-04-05 09:43:01,2025-04-05 09:43:01,2025-04-06 09:43:01,Insättning,deposit,Deposit from Daugherty Inc,billed,Daugherty Inc,167.28,0,,,,167.28
CUST00061,3d43de1d-c247-40a9-a1a0-799386707967,EUR,2025-04-03 01:38:10,2025-04-05 01:38:10,2025-04-05 01:38:10,2025-04-07 01:38:10,Autogiro,autogiro,Direct debit to Hess Ltd,billed,Hess Ltd,348.41,0,,,,348.41
CUST00147,b6b581af-b9ed-4241-9c4f-1fb006efad71,DKK,2025-04-02 06:01:17,2025-04-03 06:01:17,2025-04-04 06:01:17,2025-04-05 06:01:17,Swish,swish,Swish payment to Larsson & Adolfsson AB,billed,Larsson & Adolfsson AB,14548.22,0,,Membership payment,Sports club 2025,14548.22
CUST00065,4f721793-c738-497e-8635-4d060179fea4,SEK,2025-04-03 02:56:57,2025-04-03 02:56:57,2025-04-03 02:56:57,2025-04-05 02:56:57,Kortköp,card,Card payment at van Voorhout & Beijring,billed,van Voorhout & Beijring,3353.45,0,1400 4523 5927 2563,,,3353.45
CUST00849,7fe8b570-cfd0-4a66-8a44-4a9f77a11b8e,DKK,2025-04-03 08:19:06,2025-04-04 08:19:06,2025-04-05 08:19:06,2025-04-06 08:19:06,Autogiro,autogiro,"Direct debit to Stark, Hickman and Patterson",billed,"Stark, Hickman and Patterson",3010.43,0,,,,3010.43
CUST00557,7a048ced-5081-4400-b6cf-d5b629025bda,SEK,2025-04-03 06:41:15,2025-04-03 06:41:15,2025-04-05 06:41:15,2025-04-06 06:41:15,Insättning,deposit,Deposit from de Koning & Broek,billed,de Koning & Broek,892.75,0,,,,892.75
CUST00450,5b5f5348-0768-4812-80e3-1eb969cfbfdd,EUR,2025-04-03 18:48:21,2025-04-05 18:48:21,2025-04-06 18:48:21,2025-04-06 18:48:21,Insättning,deposit,Deposit from B&S,billed,B&S,8384.82,0,,,,8384.82
CUST00882,f60a5f9e-f9e1-46cb-869e-d41bc64e1c62,SEK,2025-04-02 18:04:17,2025-04-04 18:04:17,2025-04-04 18:04:17,2025-04-06 18:04:17,Autogiro,autogiro,Direct debit to Lee-Brown,billed,Lee-Brown,5767.80,0,,,,5767.8
CUST00563,9bd424ec-17e6-40fe-8790-1a3575dc631e,SEK,2025-04-02 12:48:14,2025-04-04 12:48:14,2025-04-04 12:48:14,2025-04-06 12:48:14,Kortköp,card,Card payment at Lee Inc,billed,Lee Inc,8080.53,0,4653 7395 6408 8420,,,8080.53
CUST00704,affae738-a182-47a4-8ce5-6ee27fff0773,SEK,2025-04-02 14:13:04,2025-04-04 14:13:04,2025-04-05 14:13:04,2025-04-06 14:13:04,Autogiro,autogiro,Direct debit to Jacobsen & Søn ApS,billed,Jacobsen & Søn ApS,3432.00,0,,,,3432.0
CUST00295,1ab43b62-237b-4b3a-a56b-a154ec14c5bb,EUR,2025-04-02 08:17:04,2025-04-02 08:17:04,2025-04-04 08:17:04,2025-04-05 08:17:04,Autogiro,autogiro,Direct debit to Bakken RFH,billed,Bakken RFH,19477.18,1,,,,19477.18
CUST00156,ef3bb002-8703-4c53-b5dc-654f675d24cb,DKK,2025-04-03 15:26:30,2025-04-05 15:26:30,2025-04-05 15:26:30,2025-04-06 15:26:30,Kortköp,card,Card payment at Karlsson & Lindholm HB,billed,Karlsson & Lindholm HB,7376.27,0,5200 5404 3154 7334,,,7376.27
CUST00124,63200305-92f0-4e50-b28b-07f78b609d1e,DKK,2025-04-03 13:42:19,2025-04-03 13:42:19,2025-04-04 13:42:19,2025-04-04 13:42:19,Swish,swish,Swish payment to van de Greef & Doesburg,billed,van de Greef & Doesburg,9148.04,0,,Membership payment,Sports club 2025,9148.04
CUST00903,103423aa-8609-4fee-a877-770eae519a9b,SEK,2025-04-02 03:13:49,2025-04-04 03:13:49,2025-04-05 03:13:49,2025-04-07 03:13:49,Överföring,transfer,Transfer to Jansson HB,billed,Jansson HB,10012.80,0,,,,10012.8
CUST00667,ac072eea-8b57-42df-abfe-e7185e96978d,EUR,2025-04-03 20:04:12,2025-04-05 20:04:12,2025-04-06 20:04:12,2025-04-07 20:04:12,Swish,swish,Swish payment to Chapman-Collins,billed,Chapman-Collins,921.18,0,,Membership payment,Sports club 2025,921.18
CUST00973,133859c1-c6b7-400a-8bc2-2bb76c1b2e7c,DKK,2025-04-03 23:54:56,2025-04-05 23:54:56,2025-04-05 23:54:56,2025-04-07 23:54:56,Överföring,transfer,Transfer to Kivelä,billed,Kivelä,9540.02,0,,,,9540.02
CUST00631,19d228f6-4915-4961-a19c-9d212822eb55,DKK,2025-04-02 05:08:28,2025-04-03 05:08:28,2025-04-03 05:08:28,2025-04-05 05:08:28,Swish,swish,Swish payment to Vinci Energies,billed,Vinci Energies,6571.73,0,,Membership payment,Sports club 2025,6571.73
CUST00748,0a91d3c3-1f91-435e-b789-a02a0225b8b1,SEK,2025-04-02 01:04:16,2025-04-03 01:04:16,2025-04-05 01:04:16,2025-04-05 01:04:16,Överföring,transfer,Transfer to Altran,billed,Altran,6845.79,0,,,,6845.79
CUST00382,9e283d8e-011f-490c-b991-c5738f0b3361,EUR,2025-04-02 07:42:17,2025-04-02 07:42:17,2025-04-02 07:42:17,2025-04-03 07:42:17,Överföring,transfer,Transfer to Danielsen A/S,billed,Danielsen A/S,6440.89,1,,,,6440.89
CUST00012,d1e6a553-f1b2-4a7e-8b66-0f7192d1e32e,SEK,2025-04-03 03:25:24,2025-04-05 03:25:24,2025-04-06 03:25:24,2025-04-08 03:25:24,Autogiro,autogiro,Direct debit to Clausen & Kristiansen ApS,billed,Clausen & Kristiansen ApS,14716.01,0,,,,14716.01
CUST00773,b12a3f14-eafd-47ed-a08c-af338a081a61,DKK,2025-04-02 12:49:51,2025-04-03 12:49:51,2025-04-05 12:49:51,2025-04-05 12:49:51,Överföring,transfer,Transfer to Hyvärinen Laaksonen ry,billed,Hyvärinen Laaksonen ry,6742.37,0,,,,6742.37
CUST00392,376fe94b-1996-4732-aecb-d9460f5445dd,EUR,2025-04-02 21:51:04,2025-04-02 21:51:04,2025-04-02 21:51:04,2025-04-02 21:51:04,Insättning,deposit,Deposit from Pettersen-Bøe,billed,Pettersen-Bøe,3619.31,0,,,,3619.31
CUST00560,6a3ee1e1-ba25-40b4-bf68-e6086c28cbbf,DKK,2025-04-03 15:46:48,2025-04-05 15:46:48,2025-04-07 15:46:48,2025-04-09 15:46:48,Insättning,deposit,Deposit from Öberg & Mattsson HB,billed,Öberg & Mattsson HB,6989.76,0,,,,6989.76
CUST00001,a2aa7f9a-79fe-4183-93f5-4676e2572729,SEK,2025-04-03 13:27:32,2025-04-05 13:27:32,2025-04-06 13:27:32,2025-04-06 13:27:32,Insättning,deposit,Deposit from Kinnunen Osk,billed,Kinnunen Osk,3116.91,0,,,,3116.91
CUST00093,02348a82-8e47-4fe3-b98c-6d6d7faacc9f,DKK,2025-04-03 09:31:28,2025-04-03 09:31:28,2025-04-04 09:31:28,2025-04-06 09:31:28,Kortköp,card,Card payment at Stichting Blewanus,billed,Stichting Blewanus,2344.51,0,4347 7557 1420 5005,,,2344.51
CUST00798,c6a41868-a475-416b-b9c2-d0f3ec1ee164,EUR,2025-04-03 13:14:04,2025-04-03 13:14:04,2025-04-05 13:14:04,2025-04-07 13:14:04,Överföring,transfer,Transfer to van Gils & van den Oever,billed,van Gils & van den Oever,6011.74,1,,,,6011.74
CUST00678,498e8829-05eb-4c54-bf1a-1298870a6e48,EUR,2025-04-02 20:50:26,2025-04-03 20:50:26,2025-04-04 20:50:26,2025-04-04 20:50:26,Insättning,deposit,Deposit from Laine Heikkinen Osk,billed,Laine Heikkinen Osk,13001.97,0,,,,13001.97
CUST00499,3345fa1b-708a-4515-bbe7-450ca1b9b7ee,EUR,2025-04-02 08:13:23,2025-04-02 08:13:23,2025-04-02 08:13:23,2025-04-03 08:13:23,Swish,swish,Swish payment to Olofsson Hedlund AB,billed,Olofsson Hedlund AB,2801.68,0,,Membership payment,Sports club 2025,2801.68
CUST00731,5695a1ea-ab2c-4c98-ba5f-8a17d73a2d0b,NOK,2025-04-03 12:06:06,2025-04-04 12:06:06,2025-04-04 12:06:06,2025-04-06 12:06:06,Överföring,transfer,Transfer to Schuylenborch BV,billed,Schuylenborch BV,4888.24,0,,,,4888.24
CUST00229,b8fcc7fd-f729-4f09-868a-00a99a2f99a7,EUR,2025-04-03 18:46:07,2025-04-03 18:46:07,2025-04-05 18:46:07,2025-04-07 18:46:07,Kortköp,card,Card payment at Halvorsen BA,billed,Halvorsen BA,236.11,0,5987 4816 9396 5866,,,236.11
CUST00715,cea4ab98-b8ef-4aba-b9dd-381d7317df60,DKK,2025-04-02 03:23:50,2025-04-04 03:23:50,2025-04-05 03:23:50,2025-04-07 03:23:50,Swish,swish,Swish payment to Ihalainen Hautala Ky,billed,Ihalainen Hautala Ky,11586.63,0,,Membership payment,Sports club 2025,11586.63
CUST00337,4f149587-8722-41c1-8832-dc9222865878,SEK,2025-04-03 13:19:38,2025-04-05 13:19:38,2025-04-06 13:19:38,2025-04-06 13:19:38,Överföring,transfer,Transfer to Lundberg Linder HB,billed,Lundberg Linder HB,1678.29,0,,,,1678.29
CUST00124,1d6c0c5e-c393-4544-8378-3050e599e2e0,DKK,2025-04-02 02:23:56,2025-04-02 02:23:56,2025-04-04 02:23:56,2025-04-06 02:23:56,Insättning,deposit,Deposit from Karlsson Nilsson HB,billed,Karlsson Nilsson HB,7734.40,0,,,,7734.4
CUST00473,1de98057-238f-4648-a2dd-adaff874481c,EUR,2025-04-03 19:34:23,2025-04-03 19:34:23,2025-04-05 19:34:23,2025-04-07 19:34:23,Swish,swish,Swish payment to Lampinen,billed,Lampinen,13218.44,0,,Membership payment,Sports club 2025,13218.44
CUST00107,6d6c59b0-d7ae-4952-910d-729ea9863452,EUR,2025-04-02 11:36:49,2025-04-03 11:36:49,2025-04-04 11:36:49,2025-04-06 11:36:49,Kortköp,card,Card payment at Koch & Søn ApS,billed,Koch & Søn ApS,739.52,0,6065 7351 1120 4558,,,739.52
CUST00058,8fed6c2a-5587-49c3-8358-040f2652048e,SEK,2025-04-02 15:28:28,2025-04-02 15:28:28,2025-04-02 15:28:28,2025-04-02 15:28:28,Swish,swish,Swish payment to Kinnunen Kokkonen ry,billed,Kinnunen Kokkonen ry,3529.82,0,,Membership payment,Sports club 2025,3529.82
CUST00116,fe753307-0e09-4a60-9b6b-00039292e2ab,EUR,2025-04-02 01:14:06,2025-04-03 01:14:06,2025-04-03 01:14:06,2025-04-05 01:14:06,Överföring,transfer,Transfer to Kristiansen-Danielsen RFH,billed,Kristiansen-Danielsen RFH,4448.98,0,,,,4448.98
CUST00143,0b2e0c5f-4574-4407-9dab-14c178e0b9b8,DKK,2025-04-02 22:55:00,2025-04-04 22:55:00,2025-04-06 22:55:00,2025-04-08 22:55:00,Överföring,transfer,Transfer to Bøe og Sønner,billed,Bøe og Sønner,706.05,0,,,,706.05
CUST00081,1aadbbf4-4281-496e-8605-2c5afd32d0a9,DKK,2025-04-02 23:07:01,2025-04-04 23:07:01,2025-04-04 23:07:01,2025-04-04 23:07:01,Insättning,deposit,Deposit from Ahmed-Bakken,billed,Ahmed-Bakken,7264.45,0,,,,7264.45
CUST00024,868ea928-899c-47af-abc1-63b1683b48c9,SEK,2025-04-02 08:28:20,2025-04-03 08:28:20,2025-04-04 08:28:20,2025-04-04 08:28:20,Autogiro,autogiro,"Direct debit to Martin, Love and Reilly",billed,"Martin, Love and Reilly",16184.81,0,,,,16184.81
CUST00171,86552bf6-9b17-46d7-8028-e9ffaa99c64c,DKK,2025-04-02 06:30:43,2025-04-04 06:30:43,2025-04-06 06:30:43,2025-04-06 06:30:43,Överföring,transfer,Transfer to Jensen and Sons,billed,Jensen and Sons,169.29,0,,,,169.29
CUST00352,a630e28b-6c57-4391-80bd-07abe194891f,EUR,2025-04-02 07:03:12,2025-04-02 07:03:12,2025-04-02 07:03:12,2025-04-02 07:03:12,Swish,swish,Swish payment to Brekke ASA,billed,Brekke ASA,3450.41,0,,Membership payment,Sports club 2025,3450.41
CUST00674,fba30867-6e44-4d7d-a4b8-7a71698b2bad,DKK,2025-04-02 23:34:56,2025-04-02 23:34:56,2025-04-02 23:34:56,2025-04-03 23:34:56,Swish,swish,Swish payment to Skov & Søn A/S,billed,Skov & Søn A/S,14423.90,0,,Membership payment,Sports club 2025,14423.9
CUST00173,8dfcfcef-a434-4ef7-84c8-8d0d7f4af6cf,EUR,2025-04-02 14:11:49,2025-04-04 14:11:49,2025-04-06 14:11:49,2025-04-06 14:11:49,Swish,swish,Swish payment to Eriksson HB,billed,Eriksson HB,377.59,0,,Membership payment,Sports club 2025,377.59
CUST00678,9462224e-c5a3-4dcd-951a-53324e2f1eb5,EUR,2025-04-02 02:19:45,2025-04-02 02:19:45,2025-04-02 02:19:45,2025-04-04 02:19:45,Överföring,transfer,Transfer to Skoglund & Ericsson AB,billed,Skoglund & Ericsson AB,10580.09,0,,,,10580.09
CUST00573,080d68e0-6617-4439-a5c4-564a010a8a91,EUR,2025-04-03 19:27:15,2025-04-04 19:27:15,2025-04-04 19:27:15,2025-04-04 19:27:15,Kortköp,card,Card payment at Thomas-Hall,billed,Thomas-Hall,11690.38,0,5542 7359 7349 2349,,,11690.38
CUST00886,d3f4f044-a2fe-4153-a3ee-b3afdaf85d20,EUR,2025-04-03 05:20:39,2025-04-03 05:20:39,2025-04-04 05:20:39,2025-04-05 05:20:39,Swish,swish,Swish payment to Andersson & Ottosson HB,billed,Andersson & Ottosson HB,2497.51,0,,Membership payment,Sports club 2025,2497.51
CUST00502,01a078f5-1565-4e66-9b6d-e8a4e83608e6,EUR,2025-04-02 02:38:42,2025-04-04 02:38:42,2025-04-06 02:38:42,2025-04-07 02:38:42,Swish,swish,Swish payment to Olsson & Andersson AB,billed,Olsson & Andersson AB,3532.75,0,,Membership payment,Sports club 2025,3532.75
CUST00712,ef7c6701-4f9c-41b4-b159-362b56fe5897,EUR,2025-04-03 16:09:08,2025-04-03 16:09:08,2025-04-04 16:09:08,2025-04-06 16:09:08,Insättning,deposit,Deposit from Berg & Johansson HB,billed,Berg & Johansson HB,16432.80,0,,,,16432.8
CUST00209,de89a7c7-84d8-4c7b-a294-f5d3797d71fe,EUR,2025-04-02 16:39:09,2025-04-02 16:39:09,2025-04-02 16:39:09,2025-04-03 16:39:09,Autogiro,autogiro,Direct debit to Bresé & Claesdr,billed,Bresé & Claesdr,99.88,0,,,,99.88
CUST00977,4c515009-ba28-43a0-bdac-9dbdde82d840,EUR,2025-04-02 13:39:10,2025-04-03 13:39:10,2025-04-03 13:39:10,2025-04-04 13:39:10,Överföring,transfer,Transfer to Heikkinen,billed,Heikkinen,13697.64,0,,,,13697.64
CUST00036,57020933-216a-47ca-b6ce-2a8cd243a0c5,DKK,2025-04-03 17:57:25,2025-04-04 17:57:25,2025-04-05 17:57:25,2025-04-05 17:57:25,Autogiro,autogiro,Direct debit to Adryaens & Tins,billed,Adryaens & Tins,6658.17,0,,,,6658.17
CUST00036,f5523f0f-c613-4ec1-bfc3-5f140e76b505,DKK,2025-04-02 05:26:00,2025-04-04 05:26:00,2025-04-05 05:26:00,2025-04-05 05:26:00,Autogiro,autogiro,Direct debit to Medtronic,billed,Medtronic,2844.60,0,,,,2844.6
CUST00673,665d76d7-e6a6-4cf6-862d-3e03d22a5e84,DKK,2025-04-02 02:08:05,2025-04-04 02:08:05,2025-04-05 02:08:05,2025-04-06 02:08:05,Swish,swish,Swish payment to Rodriguez Group,billed,Rodriguez Group,3682.32,0,,Membership payment,Sports club 2025,3682.32
CUST00885,aaf73dac-adc2-4cf7-883f-3134a0900fea,DKK,2025-04-02 10:54:36,2025-04-03 10:54:36,2025-04-03 10:54:36,2025-04-04 10:54:36,Insättning,deposit,Deposit from Christensen ApS,billed,Christensen ApS,4024.22,0,,,,4024.22
